prefix x y kind data filename
toyoda-1010-05_ 0.015 0.18 total_integrated_signal 141.402786255 toyoda-1010-05_000268.img
toyoda-1010-05_ 0.005 0.18 total_integrated_signal 0.0 toyoda-1010-05_000269.img
toyoda-1010-05_ -0.005 0.18 total_integrated_signal 0.0 toyoda-1010-05_000270.img
toyoda-1010-05_ -0.015 0.18 total_integrated_signal 0.0 toyoda-1010-05_000271.img
toyoda-1010-05_ -0.025 0.18 total_integrated_signal 0.0 toyoda-1010-05_000272.img
toyoda-1010-05_ -0.035 0.18 total_integrated_signal 0.0 toyoda-1010-05_000273.img
toyoda-1010-05_ -0.045 0.18 total_integrated_signal 0.0 toyoda-1010-05_000274.img
toyoda-1010-05_ -0.055 0.18 total_integrated_signal 149.24382019 toyoda-1010-05_000275.img
toyoda-1010-05_ -0.065 0.18 total_integrated_signal 73.4495849609 toyoda-1010-05_000276.img
toyoda-1010-05_ -0.075 0.18 total_integrated_signal 0.0 toyoda-1010-05_000277.img
toyoda-1010-05_ -0.085 0.18 total_integrated_signal 64.3881378174 toyoda-1010-05_000278.img
toyoda-1010-05_ -0.095 0.18 total_integrated_signal 62.9236602783 toyoda-1010-05_000279.img
toyoda-1010-05_ -0.105 0.18 total_integrated_signal 92.9412918091 toyoda-1010-05_000280.img
toyoda-1010-05_ -0.115 0.18 total_integrated_signal 0.0 toyoda-1010-05_000281.img
toyoda-1010-05_ -0.125 0.18 total_integrated_signal 0.0 toyoda-1010-05_000282.img
toyoda-1010-05_ -0.135 0.18 total_integrated_signal 0.0 toyoda-1010-05_000283.img
toyoda-1010-05_ -0.145 0.18 total_integrated_signal 55.5544586182 toyoda-1010-05_000284.img
toyoda-1010-05_ -0.155 0.18 total_integrated_signal 54.096496582 toyoda-1010-05_000285.img
toyoda-1010-05_ -0.165 0.18 total_integrated_signal 0.0 toyoda-1010-05_000286.img
toyoda-1010-05_ -0.175 0.18 total_integrated_signal 0.0 toyoda-1010-05_000287.img
toyoda-1010-05_ -0.185 0.18 total_integrated_signal 0.0 toyoda-1010-05_000288.img
toyoda-1010-05_ -0.195 0.18 total_integrated_signal 204.451416016 toyoda-1010-05_000289.img
toyoda-1010-05_ -0.205 0.18 total_integrated_signal 0.0 toyoda-1010-05_000290.img
toyoda-1010-05_ -0.215 0.18 total_integrated_signal 0.0 toyoda-1010-05_000291.img
